A1	你/ 是/ 谁
A1	你/ 是/ 哪位
A1	你/ 叫/ 什么/ 名字
A1	你/ 怎么/ 称呼
A1	你/ 什么/ 名字
A1	你/ 有没有/ 没有/ 有名/ 名字
A1	怎么/ 称呼/ 你
A1	我们/ 两/ 什么/ 关系
A1	咱们/ 什么/ 关系
A1	咱/ 两/ 什么/ 关系
A1	你/ 叫/ 啥/ 名
A1	你/ 叫/ 什么
A1	我/ 是/ 你/ 的/ 什么/ 人
A1	你/ 的/ 姓名/ 是/ 什么
A1	你/ 跟/ 我/ 的/ 关系
A1	你/ 能/ 帮/ 我/ 干什么/ 什么
A1	你/ 都/ 有/ 什么/ 功能
A1	你/ 有/ 哪些/ 功能
A1	说/ 说/ 你/ 有/ 什么/ 功能
A1	介绍/ 一下/ 你/ 的/ 功能
A1	说/ 说/ 你/ 都/ 会/ 什么
A1	说/ 说/ 你/ 都/ 会/ 什么
A1	你/ 会/ 干什么/ 什么
A1	你/ 会/ 做/ 什么
A1	你/ 能/ 帮/ 我/ 做/ 什么
A1	你/ 可以/ 干什么/ 什么
A1	你/ 可以/ 做/ 什么
A1	你/ 都/ 会/ 干什么/ 什么
A1	你/ 都/ 会/ 做/ 什么
A1	你/ 能/ 做/ 哪些
A1	你/ 都/ 会/ 哪些
A1	你/ 能/ 我/ 帮/ 做/ 什么
A1	你/ 会/ 做/ 啥
A1	你/ 能干/ 啥
A2	什么/ 是/ AWS
A2	AWS/ 是/ 什么/ 意思
A2	AWS/ 的/ 中文/ 中文名/ 文名/ 名字/ 是/ 什么
A2	AWS/ 的/ 中文/ 中文名/ 中文名称/ 文名/ 名称/ 怎么/ 说
A2	介绍/ 一下/ AWS/ 公司
A2	跟/ 我/ 讲/ 一下/ AWS/ 公司
A2	什么/ 是/ 亚马/ 亚马逊/ 云/ 科技
A2	AWS/ 业务
A2	AWS/ 简介
A2	AWS/ 是/ 一家/ 家什/ 什么/ 什么样/ 的/ 公司
A2	AWS/ 是/ 一家/ 怎样/ 的/ 公司
A2	不/ 太/ 了解/ AWS/ 是/ 做/ 什么/ 的
A2	不/ 太/ 了解/ 亚马/ 亚马逊/ 云/ 科技/ 做/ 什么/ 的
A2	不/ 太/ 清楚/ 楚亚/ 亚马/ 亚马逊/ 云/ 科技/ 做/ 哪些/ 业务
A2	AWS/ 公司/ 是/ 干什么/ 什么/ 的
A2	AWS/ 公司/ 做/ 干什么/ 什么/ 的
A2	AWS/ 公司/ 是/ 干/ 啥/ 的
A2	AWS/ 公司/ 是/ 做/ 啥/ 的
A2	不太熟悉/ 熟悉/ AWS/ 的/ 业务
A2	不/ 太/ 清楚/ AWS/ 是/ 干什么/ 什么
A2	AWS/ 有/ 什么/ 业务
A2	AWS/ 有/ 哪些/ 业务
A2	AWS/ 做/ 什么/ 业务
A2	亚马/ 亚马逊/ 云/ 科技/ 是/ 干什么/ 什么/ 的
A2	亚马/ 亚马逊/ 云/ 科技/ 做/ 干什么/ 什么/ 的
A2	亚马/ 亚马逊/ 云/ 科技/ 是/ 干/ 啥/ 的
A2	亚马/ 亚马逊/ 云/ 科技/ 是/ 做/ 啥/ 的
A2	我/ 不/ 太/ 了解/ 亚马/ 亚马逊/ 云/ 科技
A2	我/ 想/ 了解/ 亚马/ 亚马逊/ 云/ 科技
A2	我/ 没听说过/ 听说/ 过/ 亚马/ 亚马逊/ 云/ 科技
A2	不太熟悉/ 熟悉/ 亚马/ 亚马逊/ 云/ 科技
A2	不/ 太/ 了解/ 亚马/ 亚马逊/ 云/ 科技
A2	不/ 太/ 清楚/ 楚亚/ 亚马/ 亚马逊/ 云/ 科技
A2	亚马/ 亚马逊/ 云/ 科技/ 有/ 什么/ 业务
A2	亚马/ 亚马逊/ 云/ 科技/ 有/ 那些/ 业务
A2	介绍/ 一下/ 亚马/ 亚马逊/ 云/ 科技
A2	讲/ 一下/ 亚马/ 亚马逊/ 云/ 科技
A2	怎么/ 联系/ AWS
A2	如何/ 联系/ AWS
A2	怎么/ 联系/ 亚马/ 亚马逊/ 云/ 科技
A2	如何/ 联系/ 亚马/ 亚马逊/ 云/ 科技
A2	怎么/ 联系/ 你们/ 公司
A2	如何/ 联系/ 你们/ 公司
A2	AWS/ 联系/ 联系方式/ 方式
A2	AWS/ 电话
A2	AWS/ 地址
A2	AWS/ 是/ 美国/ 的/ 吗
A2	AWS/ 中国/ 中国区/ 总部/ 在/ 哪儿
A2	AWS/ 中国/ 总部/ 在/ 北京/ 吗
A2	AWS/ 中国/ 总部/ 在/ 上海/ 吗
A2	AWS/ 公司/ 公司总部/ 总部/ 在/ 哪儿
A2	AWS/ 公司/ 在/ 哪个/ 地方
A2	AWS/ 公司/ 在/ 哪个/ 国家
A2	AWS/ 公司/ 是/ 哪国/ 的
A2	AWS/ 公司/ 在/ 哪个/ 城市
A2	AWS/ 官/ 网
A2	你们/ 公司/ 网址/ 是/ 多少
A2	AWS/ 公司/ 网址/ 是/ 多少
A2	亚马/ 亚马逊/ 云/ 科技/ 科技网/ 网址/ 是/ 多少
A2	亚马/ 亚马逊/ 云/ 科技/ 官方/ 官方网/ 网址/ 是/ 哪个
A2	你们/ 公司/ 司官/ 官方/ 官方网/ 官方网站/ 网站/ 是/ 哪个
A2	AWS/ 公司/ 司官/ 官方/ 官方网/ 官方网站/ 网站/ 是/ 哪个
A2	你们/ 公司/ 网站/ 是/ 哪个
A2	AWS/ 公司/ 网站/ 是/ 哪个
A2	亚马/ 亚马逊/ 云/ 科技/ 科技网/ 网站/ 是/ 哪个
A2	AWS/ 公司/ 的/ 联系/ 联系方式/ 方式
A2	你们/ 公司/ 电话/ 多少
A2	AWS/ 公司/ 电话/ 是/ 多少
A2	你们/ 公司/ 电话/ 电话号码/ 号码/ 是/ 什么
A2	亚马/ 亚马逊/ 云/ 科技/ 电话/ 是/ 多少
A2	你们/ 公司/ 热线/ 热线电话/ 电话/ 多少
A2	AWS/ 公司/ 热线/ 热线电话/ 电话/ 是/ 多少
A2	你们/ 公司/ 热线/ 热线电话/ 电话/ 电话号码/ 号码/ 是/ 什么
A2	你们/ 公司/ 服务/ 热线/ 多少
A2	AWS/ 公司/ 服务/ 热线/ 是/ 多少
A2	你们/ 公司/ 服务/ 热线/ 号码/ 是/ 什么
A2	AWS/ 公司/ 在/ 哪儿
A2	AWS/ 公司/ 在/ 什么/ 地方
A2	亚马/ 亚马逊/ 云/ 科技/ 在/ 什么/ 地方
A2	AWS/ 公司/ 公司地址/ 地址/ 在/ 哪儿
A2	AWS/ 在/ 哪里
A2	AWS/ 公司/ 公司地址/ 地址/ 在/ 哪里
A2	亚马/ 亚马逊/ 云/ 科技/ 地址/ 在/ 哪儿
A2	亚马/ 亚马逊/ 云/ 科技/ 地址/ 在/ 哪里
A2	亚马/ 亚马逊/ 云/ 科技/ 在/ 哪儿
A2	亚马/ 亚马逊/ 云/ 科技/ 在/ 哪里
A2	你们/ 公司/ 司官/ 网/ 是/ 多少
A2	AWS/ 公司/ 司官/ 网/ 是/ 多少
A2	亚马/ 亚马逊/ 云/ 科技/ 官/ 网/ 是/ 多少
A2	你们/ 公司/ 司官/ 官方/ 官方网/ 网址/ 是/ 多少
A2	AWS/ 公司/ 司官/ 官方/ 官方网/ 网址/ 是/ 什么
A2	亚马/ 亚马逊/ 云/ 科技/ 官方/ 官方网/ 网址/ 是/ 什么
A2	你们/ 公司/ 司官/ 官方/ 官方网/ 官方网站/ 网站/ 是/ 什么
A2	AWS/ 公司/ 司官/ 官方/ 官方网/ 官方网站/ 网站/ 是/ 什么
A2	亚马/ 亚马逊/ 云/ 科技/ 官方/ 官方网/ 官方网站/ 网站/ 是/ 多少
A2	产品
A2	产品/ 查询
A2	产品/ 推荐
A2	AWS/ 都/ 有/ 什么/ 产品
A2	AWS/ 都/ 提供/ 什么/ 产品
A2	你们/ 公司/ 都/ 有/ 什么/ 热门/ 的/ 产品
A2	你们/ 公司/ 都/ 提供/ 什么/ 产品
A2	AWS/ 都/ 有/ 哪些/ 产品
A2	AWS/ 都/ 提供/ 哪些/ 产品
A2	你们/ 公司/ 都/ 有/ 哪些/ 产品
A2	你们/ 公司/ 都/ 提供/ 哪些/ 产品
A2	AWS/ 都/ 有/ 啥/ 产品
A2	AWS/ 都/ 提供/ 啥/ 产品
A2	你们/ 公司/ 都/ 有/ 啥/ 最新/ 的/ 产品
A2	你们/ 公司/ 都/ 提供/ 啥/ 产品
A2	AWSii/ 今年/ 有/ 什么/ 热门/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 做/ 什么/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 提供/ 什么/ 产品
A2	AWS/ 都/ 做/ 哪些/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 做/ 哪些/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 提供/ 哪些/ 产品
A2	AWS/ 都/ 做/ 啥/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 做/ 啥/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 提供/ 啥/ 产品
A2	跟/ 我/ 说/ 说/ AWS/ 的/ 产品
A2	给/ 我/ 讲讲/ AWS/ 的/ 产品
A2	给/ 我/ 介绍/ 绍介/ 介绍/ AWS/ 的/ 产品
A2	讲/ 一下/ AWS/ 的/ EC2/ 产品
A2	介绍/ 一下/ AWS/ 的/ S3/ 产品
A2	我/ 想/ 了解/ 一下/ AWS/ 的/ 产品
A2	推荐/ 一下/ 你们/ 的/ 热门/ 产品
A2	推荐/ 一下/ 你们/ 的/ 最新/ 产品
A2	有没有/ 没有/ 什么/ 热门/ 的/ 产品/ ，/ 推荐/ 一下
A2	有没有/ 没有/ 什么/ 最新/ 的/ 产品/ ，/ 介绍/ 一下
A2	介绍/ 一下/ AWS/ 公司/ 的/ 产品
A2	讲讲/ AWS/ 的/ 产品/ 体系
A2	你们/ 公司/ 都/ 有/ 什么/ 产品
A2	你们/ 公司/ 都/ 有/ 啥/ 产品
A2	AWS/ 都/ 做/ 什么/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 提供/ 什么/ 云/ 服务/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 提供/ 哪些/ 云/ 服务/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 提供/ 啥/ 云/ 服务/ 产品
A2	你们/ 公司/ 都/ 提供/ 啥/ 云/ 服务/ 产品
A2	把/ AWS/ 的/ 产品/ 资料/ 发/ 我/ 一下
A2	把/ AWS/ 的/ 产品/ 资料/ 发给/ 我
A2	把/ AWS/ 的/ 产品/ 资料/ 发到/ 我/ 邮箱
A2	把/ AWS/ 的/ 产品/ 资料/ 发/ 我/ 邮件
A2	把/ AWS/ 的/ 产品/ 说明/ 资料/ 发/ 我/ 一下
A2	把/ AWS/ 的/ 产品/ 说明/ 资料/ 发给/ 我
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 的/ 产品/ 说明/ 资料/ 发到/ 我/ 邮箱
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 的/ 产品/ 说明/ 发/ 我/ 邮件
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 的/ 产品/ 文档/ 发/ 我/ 一下
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 的/ 产品/ 文档/ 发给/ 我
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 的/ 产品/ 文档/ 发到/ 我/ 邮箱
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 的/ 产品/ 文档/ 文档资料/ 资料/ 发/ 我/ 邮件
A2	介绍/ 一下/ 产品/ ，/ EC2
A2	Amazon/ /  / / Aurora/ 是/ 什么/ 产品
A2	跟/ 我/ 介绍/ 一下/ Amazon/ /  / / Aurora/ 产品
A2	介绍/ 一下/ 你们/ 公司/ 的/ Amazon/ /  / / EC2/ /  / / 产品
A2	那个/ DocumentDB/ /  / / 产品/ 是/ 干什么/ 什么/ 的
A2	讲/ 一下/ AWS/ 的/ 产品
A2	介绍/ 一下/ AWS/ 的/ 产品
A2	你们/ 公司/ 都/ 做/ 什么/ 产品
A2	你们/ 公司/ 都/ 做/ 哪些/ 产品
A2	你们/ 公司/ 都/ 做/ 啥/ 产品
A2	AWS/ 都/ 有/ 什么/ 云/ 服务/ 产品
A2	你们/ 公司/ 都/ 有/ 什么/ 云/ 服务/ 产品
A2	AWS/ 都/ 有/ 哪些/ 云/ 服务/ 产品
A2	你们/ 公司/ 都/ 有/ 哪些/ 云/ 服务/ 产品
A2	AWS/ 都/ 有/ 啥/ 云/ 服务/ 产品
A2	你们/ 公司/ 都/ 有/ 啥/ 云/ 服务/ 产品
A2	能/ 把/ EC2/ 的/ 产品/ 资料/ 发/ 我/ 一下/ 吗
A2	把/ Amozon/ /  / / EC2/ 的/ 产品/ 信息/ 发/ 我/ 一下
A2	把/ EC2/ 的/ 产品/ 介绍/ 发/ 我/ 邮箱
A2	把/ EC2/ 的/ 产品/ 资料/ 给我发/ 一份
A2	可以/ 把/ S3/ 的/ 产品/ 信息/ 发/ 我/ 邮箱/ 吗
A2	我/ 想要/ S3/ 的/ 产品/ 文档/ 文档资料/ 资料
A2	能/ 提供/ AWS/ /  / / S3/ 的/ 产品/ 资料/ 吗
A2	能/ 提供/ 一下/ S3/ 的/ 产品/ 文档/ ，，/ 发/ 邮箱/ 给/ 我
A2	能/ 给/ 一下/ Amozon/ /  / / S3/ 的/ 产品/ 文档/ 吗
A2	有没有/ 没有/ RDS/ 的/ 产品/ 文档/ ，/ 发/ 我/ 邮箱/ 看看
A2	有没有/ 没有/ RDS/ 的/ 产品/ 文件/ ，/ 给我发/ 发邮件/ 邮件/ 我/ 看/ 一下
A2	有没有/ 没有/ Amozon/ /  / / RDS/ 的/ 产品/ 文档/ ，/ 我/ 想/ 看看/ 看看
A2	有/ Lightsail/ 产品/ 的/ 产品/ 文件/ 吗/ ，/ 给我发/ 一下
A2	有/ PDF/ 格式/ 的/ SageMaker/ 产品/ 介绍/ 吗
A2	有/ SageMaker/ 产品/ 的/ PDF/ 文档/ 吗
A2	AWS/ 都/ 有/ 什么/ 计算/ 产品
A2	AWS/ 都/ 提供/ 什么/ 计算/ 产品
A2	你们/ 公司/ 都/ 有/ 什么/ 计算/ 产品
A2	你们/ 公司/ 都/ 提供/ 什么/ 计算/ 产品
A2	AWS/ 都/ 有/ 哪些/ 计算/ 产品
A2	你们/ 公司/ 都/ 有/ 哪些/ 计算/ 产品
A2	你们/ 公司/ 都/ 提供/ 哪些/ 计算/ 产品
A2	你们/ 公司/ 有没有/ 没有/ 计算/ 产品
A2	你们/ 公司/ 有/ 计算/ 产品/ 吗
A2	AWS/ 有没有/ 没有/ 计算/ 产品
A2	AWS/ 有/ 什么/ 最新/ 的/ 计算/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 什么/ 计算/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 提供/ 什么/ 计算/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 哪些/ 计算/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有没有/ 没有/ 计算/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有/ 计算/ 产品/ 吗
A2	跟/ 我/ 说/ 说/ AWS/ 的/ 计算/ 产品
A2	给/ 我/ 讲讲/ 你们/ 公司/ 的/ 计算/ 产品
A2	跟/ 我/ 介绍/ 一下/ 你们/ 公司/ 计算/ 产品
A2	跟/ 我/ 说/ 说/ AWS/ 的/ 云/ 服务/ 服务器/ 务器/ 产品
A2	给/ 我/ 讲讲/ 你们/ 公司/ 的/ 云/ 服务/ 服务器/ 务器/ 产品
A2	跟/ 我/ 介绍/ 一下/ 你们/ 公司/ 云/ 服务/ 服务器/ 务器/ 产品
A2	AWS/ 都/ 有/ 什么/ 云/ 服务/ 服务器/ 务器/ 产品
A2	AWS/ 都/ 提供/ 什么/ 云/ 服务/ 服务器/ 务器/ 产品
A2	你们/ 公司/ 都/ 有/ 什么/ 云/ 服务/ 服务器/ 务器/ 产品
A2	你们/ 公司/ 都/ 提供/ 什么/ 云/ 服务/ 服务器/ 务器/ 产品
A2	AWS/ 都/ 有/ 哪些/ 云/ 服务/ 服务器/ 务器/ 产品
A2	你们/ 公司/ 都/ 有/ 哪些/ 云/ 服务/ 服务器/ 务器/ 产品
A2	你们/ 公司/ 都/ 提供/ 哪些/ 云/ 服务/ 服务器/ 务器/ 产品
A2	你们/ 公司/ 有没有/ 没有/ 云/ 服务/ 服务器/ 务器/ 产品
A2	你们/ 公司/ 有/ 云/ 服务/ 服务器/ 务器/ 产品/ 吗
A2	AWS/ 有没有/ 没有/ 云/ 服务/ 服务器/ 务器/ 产品
A2	AWS/ 有/ 云/ 服务/ 服务器/ 务器/ 产品/ 吗
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 什么/ 云/ 服务/ 服务器/ 务器/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 提供/ 什么/ 云/ 服务/ 服务器/ 务器/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 哪些/ 云/ 服务/ 服务器/ 务器/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有没有/ 没有/ 云/ 服务/ 服务器/ 务器/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有/ 云/ 服务/ 服务器/ 务器/ 产品/ 吗
A2	AWS/ 都/ 有/ 什么/ 云/ 主机/ 产品
A2	AWS/ 都/ 提供/ 什么/ 云/ 主机/ 产品
A2	你们/ 公司/ 都/ 有/ 什么/ 云/ 主机/ 产品
A2	你们/ 公司/ 都/ 提供/ 什么/ 云/ 主机/ 产品
A2	AWS/ 都/ 有/ 哪些/ 云/ 主机/ 产品
A2	你们/ 公司/ 都/ 有/ 哪些/ 云/ 主机/ 产品
A2	你们/ 公司/ 都/ 提供/ 哪些/ 云/ 主机/ 产品
A2	你们/ 公司/ 有没有/ 没有/ 云/ 主机/ 产品
A2	你们/ 公司/ 有/ 云/ 主机/ 产品/ 吗
A2	AWS/ 有没有/ 没有/ 云/ 主机/ 产品
A2	AWS/ 有/ 云/ 主机/ 产品/ 吗
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 什么/ 云/ 主机/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 提供/ 什么/ 云/ 主机/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 哪些/ 云/ 主机/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有没有/ 没有/ 云/ 主机/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有/ 云/ 主机/ 产品/ 吗
A2	跟/ 我/ 说/ 说/ AWS/ 的/ 云/ 主机/ 产品
A2	给/ 我/ 讲讲/ 你们/ 公司/ 的/ 云/ 主机/ 产品
A2	跟/ 我/ 介绍/ 一下/ 你们/ 公司/ 云/ 主机/ 产品
A2	我/ 想/ 了解/ 一下/ AWS/ 的/ 计算/ 产品
A2	我/ 想/ 了解/ 一下/ AWS/ 的/ 云/ 服务/ 服务器/ 务器/ 产品
A2	把/ AWS/ 计算/ 产品/ 的/ 资料/ 文件/ 发/ 我/ 一下
A2	把/ AWS/ 云/ 服务/ 服务器/ 务器/ 产品/ 的/ 资料/ 文件/ 发给/ 我
A2	把/ AWS/ 云/ 服务/ 服务器/ 务器/ 产品/ 的/ 资料/ 文件/ 发到/ 我/ 邮箱
A2	把/ AWS/ 热门/ 的/ 云/ 服务/ 服务器/ 务器/ 产品/ 资料/ 发/ 我/ 邮件
A2	把/ AWS/ 云/ 服务/ 服务器/ 务器/ 产品/ 的/ 说明/ 资料/ 发/ 我/ 一下
A2	把/ AWS/ 计算/ 产品/ 的/ 说明/ 资料/ 发给/ 我
A2	能/ 把/ 计算/ 产品/ 资料/ 邮件/ 发/ 我/ 一下/ 吗
A2	把/ 计算/ 产品/ 资料/ 发/ 我/ 邮箱/ 一下
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 计算/ 产品/ 的/ 说明/ 资料/ 发到/ 我/ 邮箱
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 计算/ 产品/ 的/ 说明/ 发/ 我/ 邮件
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 最新/ 的/ 计算/ 产品/ 文档/ 发/ 我/ 一下
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 计算/ 产品/ 的/ 文档/ 发给/ 我
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 计算/ 产品/ 的/ 文档/ 发到/ 我/ 邮箱
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 计算/ 产品/ 的/ 文档/ 文档资料/ 资料/ 发/ 我/ 邮件
A2	AWS/ 都/ 有/ 什么/ 数据/ 数据库/ 据库/ 产品
A2	AWS/ 都/ 提供/ 什么/ 数据/ 数据库/ 据库/ 产品
A2	你们/ 公司/ 都/ 有/ 什么/ 数据/ 数据库/ 据库/ 产品
A2	你们/ 公司/ 都/ 提供/ 什么/ 数据/ 数据库/ 据库/ 产品
A2	AWS/ 都/ 有/ 哪些/ 数据/ 数据库/ 据库/ 产品
A2	你们/ 公司/ 都/ 有/ 哪些/ 数据/ 数据库/ 据库/ 产品
A2	你们/ 公司/ 都/ 提供/ 哪些/ 数据/ 数据库/ 据库/ 产品
A2	你们/ 公司/ 有没有/ 没有/ 有数/ 数据/ 数据库/ 据库/ 产品
A2	你们/ 公司/ 有数/ 数据/ 数据库/ 据库/ 产品/ 吗
A2	AWS/ 有没有/ 没有/ 有数/ 数据/ 数据库/ 据库/ 产品
A2	AWS/ 有数/ 数据/ 数据库/ 据库/ 产品/ 吗
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 什么/ 数据/ 数据库/ 据库/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 提供/ 什么/ 数据/ 数据库/ 据库/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 哪些/ 数据/ 数据库/ 据库/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有没有/ 没有/ 有数/ 数据/ 数据库/ 据库/ 产品
