A1	你/ 是/ 谁
A2	亚马/ 亚马逊/ 云/ 科技/ 有数/ 数据/ 数据库/ 据库/ 产品/ 吗
A2	跟/ 我/ 说/ 说/ AWS/ 的/ 数据/ 数据库/ 据库/ 产品
A2	给/ 我/ 讲讲/ 你们/ 公司/ 的/ 数据/ 数据库/ 据库/ 产品
A2	跟/ 我/ 介绍/ 一下/ 你们/ 公司/ 数据/ 数据库/ 据库/ 产品
A2	我/ 想/ 了解/ 一下/ AWS/ 的/ 数据/ 数据库/ 据库/ 产品
A2	把/ AWS/ 数据/ 数据库/ 据库/ 产品/ 的/ 资料/ 文件/ 发/ 我/ 一下
A2	把/ AWS/ 数据/ 数据库/ 据库/ 产品/ 的/ 资料/ 文件/ 发给/ 我
A2	把/ AWS/ 数据/ 数据库/ 据库/ 产品/ 的/ 资料/ 文件/ 发到/ 我/ 邮箱
A2	把/ AWS/ 热门/ 的/ 数据/ 数据库/ 据库/ 产品/ 资料/ 发/ 我/ 邮件
A2	把/ AWS/ 数据/ 数据库/ 据库/ 产品/ 的/ 说明/ 资料/ 发/ 我/ 一下
A2	把/ AWS/ 数据/ 数据库/ 据库/ 产品/ 的/ 说明/ 资料/ 发给/ 我
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 数据/ 数据库/ 据库/ 产品/ 的/ 说明/ 资料/ 发到/ 我/ 邮箱
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 数据/ 数据库/ 据库/ 产品/ 的/ 说明/ 发/ 我/ 邮件
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 最新/ 的/ 数据/ 数据库/ 据库/ 产品/ 文档/ 发/ 我/ 一下
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 数据/ 数据库/ 据库/ 产品/ 的/ 文档/ 发给/ 我
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 数据/ 数据库/ 据库/ 产品/ 的/ 文档/ 发到/ 我/ 邮箱
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 数据/ 数据库/ 据库/ 产品/ 的/ 文档/ 文档资料/ 资料/ 发/ 我/ 邮件
A2	可以/ 把/ 数据/ 数据库/ 据库/ 产品/ 的/ 文档/ 发/ 我/ 邮箱/ 吗
A2	我/ 想要/ 要数/ 数据/ 数据库/ 据库/ 产品/ 的/ 资料
A2	能/ 提供/ 一下/ 数据/ 数据库/ 据库/ 产品/ 的/ 文档/ 文档资料/ 资料/ 吗
A2	能/ 提供/ 提供数据/ 数据/ 数据库/ 据库/ 产品/ 的/ 文档/ 吗
A2	能/ 给/ 一下/ 数据/ 数据库/ 据库/ 产品/ 的/ 文件/ 吗/ ，/ 发邮件/ 邮件/ 看看
A2	AWS/ 都/ 有/ 什么/ 存储/ 产品
A2	AWS/ 都/ 提供/ 什么/ 存储/ 产品
A2	你们/ 公司/ 都/ 有/ 什么/ 存储/ 产品
A2	你们/ 公司/ 都/ 提供/ 什么/ 存储/ 产品
A2	AWS/ 都/ 有/ 哪些/ 存储/ 产品
A2	你们/ 公司/ 都/ 有/ 哪些/ 存储/ 产品
A2	你们/ 公司/ 都/ 提供/ 哪些/ 存储/ 产品
A2	你们/ 公司/ 有没有/ 没有/ 存储/ 产品
A2	你们/ 公司/ 有/ 存储/ 产品/ 吗
A2	AWS/ 有没有/ 没有/ 存储/ 产品
A2	AWS/ 有/ 存储/ 产品/ 吗
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 什么/ 存储/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 提供/ 什么/ 存储/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 哪些/ 存储/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有没有/ 没有/ 存储/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有/ 存储/ 产品/ 吗
A2	跟/ 我/ 说/ 说/ AWS/ 的/ 存储/ 产品
A2	给/ 我/ 讲讲/ 你们/ 公司/ 的/ 存储/ 产品
A2	跟/ 我/ 介绍/ 一下/ 你们/ 公司/ 存储/ 产品
A2	有没有/ 没有/ 存储/ 产品/ 的/ word/ 文档/ ，/ 发邮件/ 邮件/ 给/ 我
A2	有没有/ 没有/ PDF/ 格式/ 的/ 存储/ 产品/ 文件
A2	有没有/ 没有/ 存储/ PDF/ 文档/ 格式/ 的/ 产品/ 资料
A2	把/ AWS/ 存储/ 产品/ 的/ 资料/ 文件/ 发/ 我/ 一下
A2	把/ AWS/ 存储/ 产品/ 的/ 资料/ 文件/ 发给/ 我
A2	把/ AWS/ 存储/ 产品/ 的/ 资料/ 文件/ 发到/ 我/ 邮箱
A2	把/ AWS/ 热门/ 的/ 存储/ 产品/ 资料/ 发/ 我/ 邮件
A2	把/ AWS/ 存储/ 产品/ 的/ 说明/ 资料/ 发/ 我/ 一下
A2	把/ AWS/ 存储/ 产品/ 的/ 说明/ 资料/ 发给/ 我
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 存储/ 产品/ 的/ 说明/ 资料/ 发到/ 我/ 邮箱
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 存储/ 产品/ 的/ 说明/ 发/ 我/ 邮件
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 最新/ 的/ 存储/ 产品/ 文档/ 发/ 我/ 一下
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 存储/ 产品/ 的/ 文档/ 发给/ 我
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 存储/ 产品/ 的/ 文档/ 发到/ 我/ 邮箱
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 存储/ 产品/ 的/ 文档/ 文档资料/ 资料/ 发/ 我/ 邮件
A2	AWS/ 都/ 有/ 什么/ 云/ 网络/ 网络产品/ 产品
A2	AWS/ 都/ 提供/ 什么/ 云/ 网络/ 网络产品/ 产品
A2	你们/ 公司/ 都/ 有/ 什么/ 云/ 网络/ 网络产品/ 产品
A2	你们/ 公司/ 都/ 提供/ 什么/ 云/ 网络/ 网络产品/ 产品
A2	AWS/ 都/ 有/ 哪些/ 云/ 网络/ 网络产品/ 产品
A2	你们/ 公司/ 都/ 有/ 哪些/ 云/ 网络/ 网络产品/ 产品
A2	你们/ 公司/ 都/ 提供/ 哪些/ 网络/ 网络产品/ 产品
A2	你们/ 公司/ 有没有/ 没有/ 网络/ 网络产品/ 产品
A2	你们/ 公司/ 有/ 网络/ 网络产品/ 产品/ 吗
A2	AWS/ 有没有/ 没有/ 网络/ 网络产品/ 产品
A2	AWS/ 有/ 网络/ 网络产品/ 产品/ 吗
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 什么/ 网络/ 网络产品/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 提供/ 什么/ 网络/ 网络产品/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 哪些/ 网络/ 网络产品/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有没有/ 没有/ 网络/ 网络产品/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有/ 网络/ 网络产品/ 产品/ 吗
A2	跟/ 我/ 说/ 说/ AWS/ 的/ 网络/ 网络产品/ 产品
A2	给/ 我/ 讲讲/ 你们/ 公司/ 的/ 网络/ 网络产品/ 产品
A2	跟/ 我/ 介绍/ 一下/ 你们/ 公司/ 网络/ 网络产品/ 产品
A2	我/ 想/ 了解/ 一下/ AWS/ 的/ 网络/ 网络产品/ 产品
A2	AWS/ 有没有/ 没有/ 联网/ 服务/ 产品
A2	AWS/ 有/ 联网/ 服务/ 产品/ 吗
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 什么/ 联网/ 服务/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 提供/ 什么/ 联网/ 服务/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 哪些/ 联网/ 服务/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有没有/ 没有/ 联网/ 服务/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有/ 联网/ 服务/ 产品/ 吗
A2	跟/ 我/ 说/ 说/ AWS/ 的/ 联网/ 服务/ 产品
A2	给/ 我/ 讲讲/ 你们/ 公司/ 的/ 联网/ 服务/ 产品
A2	跟/ 我/ 介绍/ 一下/ 你们/ 公司/ 联网/ 服务/ 产品
A2	我/ 想/ 了解/ 一下/ AWS/ 的/ 联网/ 服务/ 产品
A2	把/ AWS/ 云/ 网络/ 网络产品/ 产品/ 的/ 资料/ 文件/ 发/ 我/ 一下
A2	把/ AWS/ 云/ 网络/ 网络产品/ 产品/ 的/ 资料/ 文件/ 发给/ 我
A2	把/ AWS/ 云/ 网络/ 网络产品/ 产品/ 的/ 资料/ 文件/ 发到/ 我/ 邮箱
A2	把/ AWS/ 热门/ 的/ 云/ 网络/ 网络产品/ 产品/ 资料/ 发/ 我/ 邮件
A2	把/ AWS/ 云/ 网络/ 网络产品/ 产品/ 的/ 说明/ 资料/ 发/ 我/ 一下
A2	把/ AWS/ 云/ 网络/ 网络产品/ 产品/ 的/ 说明/ 资料/ 发给/ 我
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 云/ 网络/ 网络产品/ 产品/ 的/ 说明/ 资料/ 发到/ 我/ 邮箱
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 云/ 网络/ 网络产品/ 产品/ 的/ 说明/ 发/ 我/ 邮件
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 最新/ 的/ 云/ 网络/ 网络产品/ 产品/ 文档/ 发/ 我/ 一下
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 云/ 网络/ 网络产品/ 产品/ 的/ 文档/ 发给/ 我
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 云/ 网络/ 网络产品/ 产品/ 的/ 文档/ 发到/ 我/ 邮箱
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 云/ 网络/ 网络产品/ 产品/ 的/ 文档/ 文档资料/ 资料/ 发/ 我/ 邮件
A2	可以/ 把/ 网络/ 网络产品/ 产品/ 的/ 文档/ 发/ 我/ 邮箱/ 吗
A2	我/ 想要/ 网络/ 网络产品/ 产品/ 的/ 资料
A2	能/ 提供/ 一下/ 下网/ 网络/ 网络产品/ 产品/ 的/ 文档/ 文档资料/ 资料/ 吗
A2	能/ 提供/ 网络/ 网络产品/ 产品/ 的/ 文档/ 吗
A2	能/ 给/ 一下/ 下网/ 网络/ 网络产品/ 产品/ 的/ 文件/ 吗/ ，/ 发邮件/ 邮件/ 看看
A2	AWS/ 都/ 有/ 什么/ 机器/ 学习/ 产品
A2	AWS/ 都/ 提供/ 什么/ 机器/ 学习/ 产品
A2	你们/ 公司/ 都/ 有/ 什么/ 机器/ 学习/ 产品
A2	你们/ 公司/ 都/ 提供/ 什么/ 机器/ 学习/ 产品
A2	AWS/ 都/ 有/ 哪些/ 机器/ 学习/ 产品
A2	你们/ 公司/ 都/ 有/ 哪些/ 机器/ 学习/ 产品
A2	你们/ 公司/ 都/ 提供/ 哪些/ 机器/ 学习/ 产品
A2	你们/ 公司/ 有没有/ 没有/ 有机/ 机器/ 学习/ 产品
A2	你们/ 公司/ 有机/ 机器/ 学习/ 产品/ 吗
A2	AWS/ 有没有/ 没有/ 有机/ 机器/ 学习/ 产品
A2	AWS/ 有机/ 机器/ 学习/ 产品/ 吗
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 什么/ 机器/ 学习/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 提供/ 什么/ 机器/ 学习/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 哪些/ 机器/ 学习/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有没有/ 没有/ 有机/ 机器/ 学习/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有机/ 机器/ 学习/ 产品/ 吗
A2	跟/ 我/ 说/ 说/ AWS/ 的/ 机器/ 学习/ 产品
A2	给/ 我/ 讲讲/ 你们/ 公司/ 的/ 机器/ 学习/ 产品
A2	跟/ 我/ 介绍/ 一下/ 你们/ 公司/ 司机/ 机器/ 学习/ 产品
A2	AWS/ 都/ 有/ 什么/ AI/ 产品
A2	AWS/ 都/ 提供/ 什么/ AI/ 产品
A2	你们/ 公司/ 都/ 有/ 什么/ AI/ 产品
A2	你们/ 公司/ 都/ 提供/ 什么/ AI/ 产品
A2	AWS/ 都/ 有/ 哪些/ AI/ 产品
A2	你们/ 公司/ 都/ 有/ 哪些/ AI/ 产品
A2	你们/ 公司/ 都/ 提供/ 哪些/ AI/ 产品
A2	你们/ 公司/ 有没有/ 没有/ AI/ 产品
A2	你们/ 公司/ 有/ AI/ 产品/ 吗
A2	AWS/ 有没有/ 没有/ AI/ 产品
A2	AWS/ 有/ AI/ 产品/ 吗
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 什么/ AI/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 提供/ 什么/ AI/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 哪些/ AI/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有没有/ 没有/ AI/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有/ AI/ 产品/ 吗
A2	跟/ 我/ 说/ 说/ AWS/ 的/ AI/ 产品
A2	给/ 我/ 讲讲/ 你们/ 公司/ 的/ AI/ 产品
A2	跟/ 我/ 介绍/ 一下/ 你们/ 公司/ AI/ 产品
A2	AWS/ 都/ 有/ 什么/ 人工/ 人工智能/ 智能/ 产品
A2	AWS/ 都/ 提供/ 什么/ 人工/ 人工智能/ 智能/ 产品
A2	你们/ 公司/ 都/ 有/ 什么/ 人工/ 人工智能/ 智能/ 产品
A2	你们/ 公司/ 都/ 提供/ 什么/ 人工/ 人工智能/ 智能/ 产品
A2	AWS/ 都/ 有/ 哪些/ 人工/ 人工智能/ 智能/ 产品
A2	你们/ 公司/ 都/ 有/ 哪些/ 人工/ 人工智能/ 智能/ 产品
A2	你们/ 公司/ 都/ 提供/ 哪些/ 人工/ 人工智能/ 智能/ 产品
A2	你们/ 公司/ 有没有/ 没有/ 有人/ 人工/ 人工智能/ 智能/ 产品
A2	你们/ 公司/ 有人/ 人工/ 人工智能/ 智能/ 产品/ 吗
A2	AWS/ 有没有/ 没有/ 有人/ 人工/ 人工智能/ 智能/ 产品
A2	AWS/ 有人/ 人工/ 人工智能/ 智能/ 产品/ 吗
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 什么/ 人工/ 人工智能/ 智能/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 提供/ 什么/ 人工/ 人工智能/ 智能/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 哪些/ 人工/ 人工智能/ 智能/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有没有/ 没有/ 有人/ 人工/ 人工智能/ 智能/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有人/ 人工/ 人工智能/ 智能/ 产品/ 吗
A2	跟/ 我/ 说/ 说/ AWS/ 的/ 人工/ 人工智能/ 智能/ 产品
A2	给/ 我/ 讲讲/ 你们/ 公司/ 的/ 人工/ 人工智能/ 智能/ 产品
A2	跟/ 我/ 介绍/ 一下/ 你们/ 公司/ 人工/ 人工智能/ 智能/ 产品
A2	我/ 想/ 了解/ 一下/ AWS/ 的/ 机器/ 学习/ 产品
A2	把/ AWS/ 机器/ 学习/ 产品/ 的/ 资料/ 文件/ 发/ 我/ 一下
A2	把/ AWS/ 机器/ 学习/ 产品/ 的/ 资料/ 文件/ 发给/ 我
A2	把/ AWS/ 机器/ 学习/ 产品/ 的/ 资料/ 文件/ 发到/ 我/ 邮箱
A2	把/ AWS/ 热门/ 的/ 机器/ 学习/ 产品/ 资料/ 文件/ 发/ 我/ 邮件
A2	把/ AWS/ 机器/ 学习/ 产品/ 的/ 说明/ 资料/ 发/ 我/ 一下
A2	把/ AWS/ 机器/ 学习/ 产品/ 的/ 说明/ 资料/ 发给/ 我
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 机器/ 学习/ 产品/ 的/ 说明/ 资料/ 发到/ 我/ 邮箱
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 机器/ 学习/ 产品/ 的/ 说明/ 发/ 我/ 邮件
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 最新/ 的/ 机器/ 学习/ 产品/ 文档/ 发/ 我/ 一下
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 机器/ 学习/ 产品/ 的/ 文档/ 发给/ 我
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 机器/ 学习/ 产品/ 的/ 文档/ 发到/ 我/ 邮箱
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 机器/ 学习/ 产品/ 的/ 文档/ 文档资料/ 资料/ 发/ 我/ 邮件
A2	可以/ 把/ 机器/ 学习/ 产品/ 的/ 文档/ 发/ 我/ 邮箱/ 吗
A2	我/ 想要/ 机器/ 学习/ 产品/ 的/ 资料
A2	能/ 提供/ 一下/ 下机/ 机器/ 学习/ 产品/ 的/ 文档/ 文档资料/ 资料/ 吗
A2	能/ 提供/ 机器/ 学习/ 产品/ 的/ 文档/ 吗
A2	能/ 给/ 一下/ 下机/ 机器/ 学习/ 产品/ 的/ 文件/ 吗/ ，/ 发邮件/ 邮件/ 看看
A2	AWS/ 都/ 有/ 什么/ 什么游戏/ 游戏/ 技术/ 产品
A2	AWS/ 都/ 提供/ 什么/ 什么游戏/ 游戏/ 技术/ 产品
A2	你们/ 公司/ 都/ 有/ 什么/ 什么游戏/ 游戏/ 技术/ 产品
A2	你们/ 公司/ 都/ 提供/ 什么/ 什么游戏/ 游戏/ 技术/ 产品
A2	AWS/ 都/ 有/ 哪些/ 游戏/ 技术/ 产品
A2	你们/ 公司/ 都/ 有/ 哪些/ 游戏/ 技术/ 产品
A2	你们/ 公司/ 都/ 提供/ 哪些/ 游戏/ 技术/ 产品
A2	你们/ 公司/ 有没有/ 没有/ 游戏/ 技术/ 产品
A2	你们/ 公司/ 有/ 游戏/ 技术/ 产品/ 吗
A2	AWS/ 有没有/ 没有/ 游戏/ 技术/ 产品
A2	AWS/ 有/ 游戏/ 技术/ 产品/ 吗
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 什么/ 什么游戏/ 游戏/ 技术/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 提供/ 什么/ 什么游戏/ 游戏/ 技术/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 哪些/ 游戏/ 技术/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有没有/ 没有/ 游戏/ 技术/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有/ 游戏/ 技术/ 产品/ 吗
A2	跟/ 我/ 说/ 说/ AWS/ 的/ 游戏/ 技术/ 产品
A2	给/ 我/ 讲讲/ 你们/ 公司/ 的/ 游戏/ 技术/ 产品
A2	跟/ 我/ 介绍/ 一下/ 你们/ 公司/ 游戏/ 技术/ 产品
A2	我/ 想/ 了解/ 一下/ AWS/ 的/ 游戏/ 技术/ 产品
A2	把/ AWS/ 游戏/ 技术/ 产品/ 的/ 资料/ 文件/ 发/ 我/ 一下
A2	把/ AWS/ 游戏/ 技术/ 产品/ 的/ 资料/ 文件/ 发给/ 我
A2	把/ AWS/ 游戏/ 技术/ 产品/ 的/ 资料/ 文件/ 发到/ 我/ 邮箱
A2	把/ AWS/ 热门/ 的/ 游戏/ 技术/ 产品/ 资料/ 发/ 我/ 邮件
A2	把/ AWS/ 游戏/ 技术/ 产品/ 的/ 说明/ 资料/ 发/ 我/ 一下
A2	把/ AWS/ 游戏/ 技术/ 产品/ 的/ 说明/ 资料/ 发给/ 我
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 游戏/ 技术/ 产品/ 的/ 说明/ 资料/ 发到/ 我/ 邮箱
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 游戏/ 技术/ 产品/ 的/ 说明/ 发/ 我/ 邮件
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 最新/ 的/ 游戏/ 技术/ 产品/ 文档/ 发/ 我/ 一下
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 游戏/ 技术/ 产品/ 的/ 文档/ 发给/ 我
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 游戏/ 技术/ 产品/ 的/ 文档/ 发到/ 我/ 邮箱
A2	把/ 亚马/ 亚马逊/ 云/ 科技/ 游戏/ 技术/ 产品/ 的/ 文档/ 文档资料/ 资料/ 发/ 我/ 邮件
A2	可以/ 把/ 游戏/ 技术/ 产品/ 的/ 文档/ 发/ 我/ 邮箱/ 吗
A2	我/ 想要/ 游戏/ 技术/ 产品/ 的/ 资料
A2	能/ 提供/ 一下/ 下游/ 游戏/ 技术/ 产品/ 的/ 文档/ 文档资料/ 资料/ 吗
A2	能/ 提供/ 游戏/ 技术/ 产品/ 的/ 文档/ 吗
A2	能/ 给/ 一下/ 下游/ 游戏/ 技术/ 产品/ 的/ 文件/ 吗/ ，/ 发邮件/ 邮件/ 看看
A2	AWS/ 都/ 有/ 什么/ 云安/ 安全/ 产品
A2	AWS/ 都/ 提供/ 什么/ 云安/ 安全/ 产品
A2	你们/ 公司/ 都/ 有/ 什么/ 云安/ 安全/ 产品
A2	你们/ 公司/ 都/ 提供/ 什么/ 云安/ 安全/ 产品
A2	AWS/ 都/ 有/ 哪些/ 云安/ 安全/ 产品
A2	你们/ 公司/ 都/ 有/ 哪些/ 云安/ 安全/ 产品
A2	你们/ 公司/ 都/ 提供/ 哪些/ 云安/ 安全/ 产品
A2	你们/ 公司/ 有没有/ 没有/ 云安/ 安全/ 产品
A2	你们/ 公司/ 有/ 云安/ 安全/ 产品/ 吗
A2	AWS/ 有没有/ 没有/ 云安/ 安全/ 产品
A2	AWS/ 有/ 云安/ 安全/ 产品/ 吗
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 什么/ 安全/ 保护/ 护产/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 提供/ 什么/ 安全/ 保护/ 护产/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 都/ 有/ 哪些/ 安全/ 保护/ 护产/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有没有/ 没有/ 安全/ 保护/ 护产/ 产品
A2	亚马/ 亚马逊/ 云/ 科技/ 有/ 安全/ 保护/ 护产/ 产品/ 吗
A2	跟/ 我/ 说/ 说/ AWS/ 的/ 安全/ 保护/ 护产/ 产品
